Name,Percent GC Content
poplar_1_fwd_primer_for_X,50.94
poplar_2_rev_primer_for_X,43.18
poplar_3_some_text_here,46.27
poplar_4,42.11
poplar_5_some_text_here,45.71
poplar_6_some_text_here,41.43
poplar_7_some_text_here,40.74
poplar_8_some_text_here,44.29
poplar_9_some_text_here,42.42
poplar_10_some_text_here,45.61
poplar_11_some_text_here,44.23
poplar_12_some_text_here,39.29
poplar_13_some_text_here,45.83
poplar_14_some_text_here,50.00
poplar_15_some_text_here,45.71
poplar_16_some_text_here,44.29
poplar_17_some_text_here,50.00
poplar_18_some_text_here,37.14
poplar_19_some_text_here,42.86
poplar_20_some_text_here,38.24
poplar_21_some_text_here,42.86
poplar_22_some_text_here,0.00
poplar_23_some_text_here,38.57
poplar_24_some_text_here,40.71
poplar_26_some_text_here,40.00
poplar_27_some_text_here,44.00
poplar_28_some_text_here,100.00
poplar_29_some_text_here,44.19
poplar_30_some_text_here,39.47
poplar_31_some_text_here,43.86
poplar_32_some_text_here,33.33
poplar_33_some_text_here,32.86
poplar_34_some_text_here,24.29
poplar_35_some_text_here,30.00
poplar_36_some_text_here,38.71
poplar_37_some_text_here,36.67
poplar_38_some_text_here,34.48
poplar_39_some_text_here,34.09
poplar_40_some_text_here,100.00
poplar_41_some_text_here,35.00
poplar_42_some_text_here,37.21
poplar_43_some_text_here,43.40
poplar_44_some_text_here,46.67
poplar_45_some_text_here,35.14
poplar_46_some_text_here,25.76
poplar_47_some_text_here,38.57
poplar_48_some_text_here,42.86
poplar_51_some_text_here,34.29
poplar_52_some_text_here,0.00
poplar_53_some_text_here,35.71
poplar_54_some_text_here,48.39
poplar_55_some_text_here,40.00
poplar_56_some_text_here,25.71
poplar_58_some_text_here,28.57
poplar_58_some_text_here,28.57
poplar_60,27.14
poplar_61_some_text_here,35.71
poplar_62_some_text_here,40.00
poplar_63_some_text_here,40.00
poplar_64_some_text_here,27.14
poplar_65_some_text_here,34.29
